Semester,Duration_In_Min,Gender,Term_Credit_Hours,Term_GPA,Total_Credit_Hours_Earned,Change_in_GPA,Day_of_Week,Course_Level,Expected_Graduation_Yr,Underclassman,Total_Visits,Major_Indicated,MATH,STAT,Exams_Approaching,Afternoon,Evening
Fall,83,FEMALE,13,3.23,138,-0.553,Tue,Introductory,2018,0,4,0,1,0,1,1,0
Fall,119,FEMALE,16,2.937,155,-0.012,Tue,Introductory,2020,0,60,1,0,0,1,1,0
Fall,40,MALE,15,3.6,122,-0.08,Tue,Intermediate,2019,0,31,1,0,0,1,1,0
Fall,114,FEMALE,15,3.8,123,-0.066,Tue,Introductory,2018,0,52,0,1,0,1,1,0
Fall,45,FEMALE,16,3.769,122,0.087,Tue,Intermediate,2019,0,14,1,0,0,1,1,0
Fall,74,FEMALE,15,2.25,118,0.36,Tue,Introductory,2021,0,1,1,1,0,1,1,0
Fall,50,FEMALE,16,3.25,134,-0.083,Tue,Intermediate,2018,0,3,0,0,0,1,1,0
Fall,106,MALE,15,2.25,137,-0.472,Tue,Advanced,2018,0,29,0,0,0,1,1,0
Fall,68,FEMALE,15,4,154,0.492,Tue,Introductory,2020,0,10,1,0,0,1,1,0
Fall,171,FEMALE,24,3.4,153,-0.031,Tue,Advanced,2020,0,83,1,0,0,1,1,0
Fall,67,FEMALE,15,3.6,143,0.163,Tue,Intermediate,2021,0,4,1,0,0,1,1,0
Fall,172,MALE,15,2.25,129,-0.789,Tue,Introductory,2020,0,51,1,0,0,1,1,0
Fall,86,FEMALE,18,2.8,124,0.152,Tue,Intermediate,2018,0,2,1,0,0,1,1,0
Fall,59,FEMALE,14,3.461,150,0.182,Tue,Advanced,2019,0,18,1,0,0,1,1,0
Fall,26,FEMALE,13,3.538,128,-0.268,Tue,Introductory,2020,0,12,1,1,0,1,1,0
Fall,78,FEMALE,16,3.625,133,0.252,Tue,Introductory,2020,0,49,1,1,0,1,1,0
Fall,81,MALE,15,3,144,0.102,Tue,Introductory,2019,0,4,1,1,0,1,1,0
Fall,80,MALE,13,3,123,0.132,Tue,Introductory,2020,0,1,1,1,0,1,1,0
Fall,86,FEMALE,19,4,122,0.152,Tue,Intermediate,2018,0,7,0,0,0,1,1,0
Fall,134,FEMALE,13,3.461,122,0.057,Tue,Advanced,2017,0,11,0,0,0,1,1,0
Fall,45,FEMALE,12,3.333,151,-0.462,Tue,Intermediate,2017,0,27,0,0,0,1,1,0
Fall,8,MALE,17,3.307,127,-0.053,Tue,Introductory,2018,0,1,0,0,0,1,1,0
Fall,61,MALE,16,2.312,46,-0.423,Tue,Introductory,2017,1,19,0,0,0,1,0,1
Fall,123,FEMALE,20,2.692,131,-0.516,Tue,Introductory,2018,0,13,0,1,0,1,0,1
Fall,75,FEMALE,14,3,122,0,Tue,Introductory,2020,0,19,1,0,0,1,0,1
Fall,106,FEMALE,13,2.692,132,-0.189,Tue,Introductory,2020,0,5,1,0,0,1,0,1
Fall,230,FEMALE,16,3.625,126,0.178,Tue,Introductory,2020,0,7,1,0,0,1,0,1
Fall,126,FEMALE,23,3.55,170,-0.112,Tue,Introductory,2018,0,3,0,0,0,1,0,1
Fall,45,FEMALE,15,2.466,123,-0.418,Tue,Introductory,2020,0,14,1,0,0,1,0,1
Fall,45,FEMALE,18,2.555,148,-0.191,Tue,Introductory,2017,0,4,0,0,0,1,0,1
Fall,28,FEMALE,17,3.571,147,-0.061,Tue,Introductory,2021,0,6,1,1,0,1,0,1
Fall,126,FEMALE,15,2.666,134,0.192,Tue,Introductory,2020,0,5,1,1,0,1,0,1
Fall,64,MALE,15,2,125,-0.131,Tue,Introductory,2018,0,5,0,1,0,1,0,1
Fall,195,FEMALE,14,1.727,134,-1.609,Tue,Introductory,2020,0,8,1,0,0,1,0,1
Fall,221,FEMALE,16,3.25,47,0.114,Tue,Introductory,2017,1,10,0,0,0,1,0,1
Fall,220,FEMALE,20,3.647,82,-0.033,Tue,Introductory,2017,0,11,0,0,0,1,0,1
Fall,135,MALE,12,3.333,203,-0.403,Tue,Introductory,2017,0,30,0,0,0,1,0,1
Fall,29,FEMALE,16,3.692,124,-0.143,Tue,Advanced,2018,0,1,0,0,0,1,0,1
Fall,37,MALE,18,3.111,173,-0.227,Tue,Introductory,2018,0,2,0,0,0,1,0,1
Fall,70,FEMALE,17,3.785,134,-0.215,Tue,Intermediate,2017,0,2,0,0,0,1,0,1
Fall,28,MALE,11,3.454,96,0.178,Tue,Advanced,2017,0,5,0,0,0,1,0,1
Fall,140,MALE,16,2.8,109,0.041,Tue,Graduate,2021,0,13,1,1,0,1,0,1
Fall,92,FEMALE,13,3.461,123,0.258,Tue,Intermediate,2017,0,8,0,1,0,1,0,1
Fall,48,FEMALE,20,2.625,87,0.943,Tue,Advanced,2019,0,3,1,0,0,1,0,1
Fall,202,MALE,19,3.625,126,0.131,Tue,Intermediate,2018,0,42,0,0,0,1,0,1
Fall,202,MALE,12,3.181,127,-0.596,Tue,Advanced,2018,0,2,0,0,0,1,0,1
Fall,135,FEMALE,15,2.75,122,-0.439,Tue,Introductory,2018,0,7,0,0,0,1,0,1
Fall,135,FEMALE,15,3.466,124,0.086,Tue,Introductory,2018,0,10,0,0,0,1,0,1
Fall,31,FEMALE,14,3.285,122,-0.201,Tue,Advanced,2017,0,20,0,0,0,1,0,1
Fall,180,FEMALE,17,3.176,137,-0.354,Tue,Advanced,2018,0,14,0,0,0,1,0,1
Fall,73,FEMALE,18,4,132,0.159,Tue,Intermediate,2018,0,18,0,0,0,1,0,1
Fall,183,MALE,10,4,141,0.13,Tue,Advanced,2017,0,2,0,0,0,1,0,1
Fall,24,MALE,14,3.5,30,-0.23,Tue,Introductory,2017,1,2,0,1,0,1,0,1
Fall,21,FEMALE,16,3.461,67,-0.172,Tue,Advanced,2017,0,16,0,0,0,1,0,1
Fall,116,FEMALE,17,3.823,185,-0.097,Tue,Advanced,2020,0,5,1,0,0,1,0,1
Fall,82,FEMALE,16,1.6,40,-0.536,Tue,Introductory,2018,1,16,0,0,0,1,0,1
Fall,75,FEMALE,16,3.812,77,0.116,Tue,Advanced,2017,0,7,0,0,0,1,0,1
Fall,99,FEMALE,12,1.833,144,-1.039,Tue,Advanced,2017,0,1,0,0,0,1,0,1
Fall,117,MALE,15,2.8,134,-0.077,Tue,Introductory,2019,0,4,1,1,0,1,0,1
Fall,37,MALE,16,2.375,145,0.015,Tue,Advanced,2018,0,3,0,0,0,1,0,1
Fall,87,FEMALE,16,3.533,146,-0.045,Tue,Advanced,2018,0,5,0,0,0,1,0,1
Fall,63,MALE,16,3.437,161,0.155,Tue,Intermediate,2018,0,6,0,0,0,1,0,1
Fall,17,MALE,13,3,103,0.926,Tue,Introductory,2021,0,5,1,0,0,1,0,1
Fall,63,FEMALE,18,3.833,142,-0.092,Tue,Advanced,2018,0,8,0,0,0,1,0,1
Fall,99,FEMALE,13,2.8,123,-0.752,Tue,Intermediate,2019,0,39,1,0,1,1,0,1
Fall,37,FEMALE,15,2.583,133,-0.389,Tue,Introductory,2019,0,21,1,1,0,1,0,1
Fall,69,FEMALE,22,3.578,143,0.167,Tue,Introductory,2020,0,18,1,1,0,1,0,1
Fall,62,MALE,18,3.166,152,0.526,Tue,Intermediate,2018,0,15,0,0,1,1,0,1
Fall,59,FEMALE,14,2.857,135,-0.429,Tue,Introductory,2019,0,1,1,1,0,1,0,1
Fall,81,FEMALE,12,4,140.02,1,Wed,Graduate,2020,0,5,1,1,0,1,0,0
Fall,50,MALE,16,3.538,129,-0.038,Wed,Introductory,2020,0,27,1,1,0,1,0,0
Fall,45,MALE,17,4,31,0,Wed,Introductory,2017,1,41,0,1,0,1,0,0
Fall,69,MALE,15,3,167,-0.085,Wed,Introductory,2020,0,5,1,1,0,1,0,0
Fall,65,FEMALE,15,3.8,123,-0.066,Wed,Introductory,2018,0,52,0,1,0,1,0,0
Fall,28,MALE,15,3.4,128,-0.042,Wed,Advanced,2017,0,17,0,0,0,1,0,0
Fall,28,MALE,18,2.666,129,-0.02,Wed,Advanced,2017,0,7,0,0,0,1,0,0
Fall,94,FEMALE,13,2.846,129,-0.238,Wed,Introductory,2017,0,2,0,1,0,1,0,0
Fall,89,MALE,13,2.076,133,-0.963,Wed,Introductory,2020,0,67,1,0,0,1,0,0
Fall,110,FEMALE,12,3,130,-0.15,Wed,Intermediate,2018,0,19,0,0,0,1,0,0
Fall,110,MALE,15,3.5,89,-0.085,Wed,Advanced,2018,0,11,0,0,0,1,0,0
Fall,25,FEMALE,13,2.8,123,-0.752,Wed,Intermediate,2019,0,39,1,0,0,1,0,0
Fall,37,FEMALE,16,3.25,127,0.009,Wed,Advanced,2017,0,8,0,0,0,1,0,0
Fall,59,FEMALE,19,2.75,100,0,Wed,Introductory,2018,1,2,1,0,0,1,0,0
Fall,58,FEMALE,14,1.727,134,-1.609,Wed,Introductory,2020,0,8,1,0,0,1,0,0
Fall,30,MALE,16,3.625,125,0.158,Wed,Intermediate,2018,0,25,0,0,0,1,0,0
Fall,29,MALE,16,3.076,128,0.39,Wed,Intermediate,2018,0,12,0,0,0,1,0,0
Fall,118,FEMALE,13,2.8,123,-0.752,Wed,Intermediate,2019,0,39,1,0,1,1,0,0
Fall,118,FEMALE,14,3,46,0.187,Wed,Introductory,2018,1,1,0,1,0,1,0,0
Fall,11,FEMALE,17,4,142,0.189,Wed,Introductory,2018,0,12,1,1,0,1,0,0
Fall,86,FEMALE,9,4,135,0.61,Wed,Intermediate,2018,0,8,0,0,1,1,0,0
Fall,64,MALE,16,3.076,128,0.39,Wed,Introductory,2018,0,12,0,1,0,1,1,0
Fall,33,MALE,16,3.625,125,0.158,Wed,Introductory,2018,0,25,0,1,0,1,1,0
Fall,50,MALE,13,2.076,133,-0.963,Wed,Introductory,2020,0,67,1,0,0,1,1,0
Fall,126,FEMALE,15,3,123,0.709,Wed,Introductory,2018,0,7,0,1,0,1,1,0
Fall,54,FEMALE,14,2.545,125,-0.318,Wed,Introductory,2018,0,27,0,1,0,1,1,0
Fall,9,MALE,18,3.833,138,0.659,Wed,Introductory,2018,0,16,0,1,0,1,1,0
Fall,34,FEMALE,15,3,27,0.533,Wed,Introductory,2018,0,1,0,0,0,1,1,0
Fall,86,MALE,20,2.785,149,-0.434,Wed,Introductory,2020,0,14,1,1,0,1,1,0
Fall,52,FEMALE,17,3.058,128,-0.175,Wed,Introductory,2021,0,18,1,1,0,1,1,0
Fall,47,MALE,20,3,146,-0.015,Wed,Introductory,2019,0,13,1,1,0,1,1,0
Fall,97,FEMALE,16,3.562,135,0.371,Wed,Introductory,2018,0,9,0,0,0,1,1,0
Fall,97,FEMALE,17,2.8,162,0.234,Wed,Introductory,2018,0,6,1,0,0,1,1,0
Fall,90,FEMALE,15,4,126,0.036,Wed,Intermediate,2018,0,7,0,0,0,1,1,0
Fall,93,FEMALE,15,4,122,0.04,Wed,Intermediate,2018,0,9,0,0,0,1,1,0
Fall,48,FEMALE,15,4,125,0.554,Wed,Intermediate,2018,0,10,0,0,0,1,1,0
Fall,108,FEMALE,18,4,132,0.159,Wed,Intermediate,2018,0,18,0,0,0,1,1,0
Fall,13,MALE,17,4,31,0,Wed,Introductory,2017,1,41,0,1,0,1,1,0
Fall,47,MALE,16,3.625,122,0.197,Wed,Introductory,2020,0,10,1,1,0,1,1,0
Fall,39,FEMALE,17,3.117,124,-0.883,Wed,Introductory,2021,0,10,1,1,0,1,1,0
Fall,120,MALE,3,0,136,-3.186,Wed,Intermediate,2018,0,35,0,0,0,1,1,0
Fall,21,MALE,14,0,8,-1.437,Wed,Introductory,2017,1,26,0,1,0,1,1,0
Fall,83,MALE,15,2.428,111,-0.25,Wed,Introductory,2021,0,35,1,0,0,1,1,0
Fall,80,FEMALE,15,2.25,91,-0.784,Wed,Graduate,2017,0,1,0,1,0,1,1,0
Fall,50,FEMALE,13,2.8,123,-0.752,Wed,Intermediate,2019,0,39,1,0,1,1,1,0
Fall,32,MALE,16,3.187,119,0.497,Wed,Introductory,2017,0,8,0,1,0,1,1,0
Fall,73,FEMALE,15,3.8,123,-0.066,Wed,Introductory,2018,0,52,0,1,0,1,1,0
Fall,72,FEMALE,16,2.875,126,0.811,Wed,Intermediate,2021,0,3,1,0,0,1,1,0
Fall,74,FEMALE,16,3.812,137,-0.188,Wed,Introductory,2021,0,8,1,1,0,1,1,0
Fall,75,FEMALE,16,3.625,133,0.252,Wed,Introductory,2020,0,49,1,1,0,1,1,0
Fall,16,MALE,12,4,134,0.782,Wed,Advanced,2017,0,11,0,0,0,1,1,0
Fall,84,FEMALE,17,4,150,0,Wed,Introductory,2018,0,37,0,1,0,1,1,0
Fall,131,FEMALE,16,2.615,125,-0.393,Wed,Intermediate,2020,0,44,1,0,0,1,1,0
Fall,31,FEMALE,12,3,169,0.274,Wed,Introductory,2018,0,25,0,1,0,1,1,0
Fall,61,MALE,16,2.384,134,-0.43,Wed,Introductory,2020,0,11,1,1,0,1,1,0
Fall,86,FEMALE,15,4,163,0.142,Wed,Introductory,2018,0,16,0,1,0,1,1,0
Fall,67,MALE,15,3.666,123,0.096,Wed,Introductory,2020,0,60,1,0,0,1,1,0
Fall,45,MALE,15,0.8,130,-1.121,Wed,Introductory,2018,0,10,0,1,0,1,1,0
Fall,108,MALE,14,3.2,131,0.245,Wed,Advanced,2018,0,48,0,0,0,1,1,0
Fall,70,FEMALE,15,3.666,125,-0.015,Wed,Introductory,2020,0,15,1,1,0,1,1,0
Fall,104,FEMALE,19,3.769,125,-0.006,Wed,Introductory,2018,0,40,0,0,0,1,1,0
Fall,60,MALE,13,2.153,126,-0.463,Wed,Intermediate,2018,0,5,0,0,1,1,1,0
Fall,13,MALE,15,3.6,122,-0.08,Wed,Intermediate,2019,0,31,1,0,0,1,1,0
Fall,181,FEMALE,17,3.764,123,-0.136,Wed,Introductory,2018,0,20,0,0,0,1,1,0
Fall,114,MALE,13,0,78,-1.548,Wed,Introductory,2017,0,4,0,1,0,1,1,0
Fall,186,FEMALE,20,3.647,82,-0.033,Wed,Introductory,2017,0,11,0,0,0,1,1,0
Fall,56,MALE,16,3.187,131,0.179,Wed,Intermediate,2018,0,3,0,0,1,1,1,0
Fall,179,FEMALE,16,3.25,47,0.114,Wed,Introductory,2017,1,10,0,0,0,1,1,0
Fall,61,FEMALE,16,2.615,125,-0.393,Wed,Intermediate,2020,0,44,1,0,0,1,1,0
Fall,10,MALE,18,4,143,0.278,Wed,Introductory,2018,0,65,0,1,0,1,1,0
Fall,148,FEMALE,15,2.466,123,-0.418,Wed,Introductory,2020,0,14,1,0,0,1,1,0
Fall,11,MALE,16,3.769,107,0.15,Wed,Introductory,2021,0,45,1,1,0,1,1,0
Fall,205,MALE,16,3.923,137,0.168,Wed,Introductory,2018,0,7,0,1,0,1,1,0
Fall,32,FEMALE,14,3.285,128,0.085,Wed,Introductory,2018,0,6,0,0,0,1,1,0
Fall,202,FEMALE,17,3.583,147,-0.218,Wed,Introductory,2018,0,8,0,1,0,1,1,0
Fall,112,MALE,16,3.437,138,0.144,Wed,Introductory,2020,0,21,1,1,0,1,1,0
Fall,120,MALE,12,3.333,203,-0.403,Wed,Introductory,2017,0,30,0,0,0,1,1,0
Fall,70,FEMALE,22,1.857,125,-0.749,Wed,Graduate,2021,0,24,1,1,0,1,1,0
Fall,93,FEMALE,15,3.6,137,0.557,Wed,Introductory,2020,0,2,1,0,0,1,0,1
Fall,124,FEMALE,20,3.058,146,-0.382,Wed,Introductory,2020,0,27,1,0,0,1,0,1
Fall,87,FEMALE,20,3.588,148,0.117,Wed,Introductory,2021,0,39,1,0,0,1,0,1
Fall,22,FEMALE,20,2.692,131,-0.516,Wed,Introductory,2018,0,13,0,0,0,1,0,1
Fall,54,MALE,15,2.333,40,0.533,Wed,Introductory,2018,1,1,1,0,0,1,0,1
Fall,124,FEMALE,13,4,145,0.136,Wed,Advanced,2018,0,9,0,0,0,1,0,1
Fall,104,FEMALE,15,3.266,126,-0.461,Wed,Advanced,2018,0,16,0,0,0,1,0,1
Fall,141,FEMALE,12,2.5,146,0.334,Wed,Advanced,2018,0,13,0,0,0,1,0,1
Fall,26,MALE,14,2.8,127,-0.005,Wed,Introductory,2020,0,2,1,0,0,1,0,1
Fall,19,MALE,13,3,103,0.926,Wed,Introductory,2021,0,5,1,0,0,1,0,1
Fall,94,MALE,18,3.666,159,-0.07,Wed,Introductory,2019,0,70,1,1,0,1,0,1
Fall,52,MALE,15,2.25,129,-0.789,Wed,Introductory,2020,0,51,1,1,0,1,0,1
Fall,63,MALE,18,2.285,134,-0.371,Wed,Introductory,2018,0,11,0,0,0,1,0,1
Fall,12,MALE,21,0,16,-0.846,Wed,Introductory,2017,1,1,0,0,0,1,0,1
Fall,76,FEMALE,18,3.444,134,0.469,Wed,Advanced,2019,0,6,1,0,0,1,0,1
Fall,216,MALE,14,2.785,108,0.108,Wed,Introductory,2021,0,30,1,0,0,1,0,1
Fall,69,FEMALE,15,4,125,0.554,Wed,Advanced,2018,0,10,0,0,0,1,0,1
Fall,53,FEMALE,13,3.692,125,0.52,Wed,Advanced,2018,0,20,0,0,0,1,0,1
Fall,61,FEMALE,13,3,152,-0.377,Wed,Advanced,2018,0,11,0,0,0,1,0,1
Fall,34,MALE,16,3.769,125,-0.231,Wed,Introductory,2021,0,42,1,1,0,1,0,1
Fall,59,MALE,10,4,141,0.13,Wed,Advanced,2017,0,2,0,0,0,1,0,1
Fall,118,FEMALE,18,3.5,83,0.267,Wed,Introductory,2019,0,1,1,1,0,1,0,1
Fall,118,FEMALE,15,2.75,122,-0.439,Wed,Introductory,2018,0,7,0,0,0,1,0,1
Fall,71,MALE,15,2.25,137,-0.472,Wed,Advanced,2018,0,29,0,0,0,1,0,1
Fall,49,MALE,12,3,69,0.32,Wed,Introductory,2019,0,8,1,1,0,1,0,1
Fall,60,FEMALE,6,0,12,-3,Wed,Advanced,2020,0,21,1,0,0,1,0,1
Fall,60,MALE,10,2.7,130,-0.492,Wed,Advanced,2018,0,20,0,0,0,1,0,1
Fall,86,FEMALE,13,3.769,107,0.103,Wed,Introductory,2021,0,2,1,0,0,1,0,1
Fall,50,MALE,15,2,125,-0.131,Wed,Introductory,2018,0,5,0,0,0,1,0,1
Fall,50,FEMALE,18,4,33,0.234,Wed,Introductory,2017,1,6,0,0,0,1,0,1
Fall,139,FEMALE,13,3.307,150,-0.353,Wed,Introductory,2018,0,14,0,1,0,1,0,1
Fall,18,FEMALE,16,3.437,127,0.285,Wed,Introductory,2018,0,3,0,1,0,1,0,1
Fall,77,MALE,15,3.066,126,0.38,Wed,Advanced,2017,0,2,0,0,0,1,0,1
Fall,8,MALE,11,3,178,-0.121,Wed,Intermediate,2021,0,8,1,0,0,1,0,1
Fall,82,MALE,15,2.428,111,-0.25,Wed,Introductory,2021,0,35,1,1,0,1,0,1
Fall,126,FEMALE,18,2.285,139,0.266,Wed,Advanced,2019,0,15,1,0,0,1,0,1
Fall,110,FEMALE,15,4,163,0.142,Wed,Introductory,2018,0,16,0,1,0,1,0,1
Fall,38,MALE,15,3.111,122,-0.037,Wed,Introductory,2019,0,37,1,1,0,1,0,1
Fall,81,MALE,18,3.166,152,0.526,Wed,Intermediate,2018,0,15,0,0,1,1,0,1
Fall,54,FEMALE,16,4,142,0.025,Thu,Introductory,2020,0,11,1,0,0,1,0,0
Fall,139,FEMALE,14,4,176,0.375,Thu,Introductory,2020,0,30,1,1,0,1,0,0
Fall,57,MALE,17,3.529,145,-0.232,Thu,Introductory,2020,0,12,1,1,0,1,0,0
Fall,88,MALE,12,3.5,173,0.196,Thu,Introductory,2018,0,29,0,1,0,1,0,0
Fall,100,FEMALE,16,4,132,0.083,Thu,Introductory,2018,0,15,0,1,0,1,0,0
Fall,134,MALE,13,2.23,28,-0.21,Thu,Introductory,2017,1,11,0,1,0,1,0,0
Fall,80,FEMALE,15,3.733,130,0.389,Thu,Introductory,2019,0,12,1,1,0,1,0,0
Fall,109,FEMALE,18,4,13,0,Thu,Introductory,2019,1,7,1,1,0,1,0,0
Fall,120,FEMALE,9,4,135,0.61,Thu,Intermediate,2018,0,8,0,0,1,1,0,0
Fall,26,MALE,18,3.666,159,-0.07,Thu,Introductory,2019,0,70,1,1,0,1,0,0
Fall,38,FEMALE,17,4,137,0.514,Thu,Introductory,2020,0,14,1,1,0,1,0,0
Fall,26,MALE,15,3.6,122,-0.08,Thu,Intermediate,2019,0,31,1,0,0,1,0,0
Fall,59,MALE,12,3.25,126,-0.159,Thu,Advanced,2019,0,6,1,0,0,1,0,0
Fall,29,FEMALE,19,3.769,125,-0.006,Thu,Introductory,2018,0,40,0,0,0,1,0,0
Fall,73,MALE,15,2.6,125,0.076,Thu,Introductory,2019,0,32,1,1,0,1,0,0
Fall,82,MALE,16,2.875,0,-0.442,Thu,Introductory,2018,0,49,1,1,0,1,0,0
Fall,20,MALE,16,3.625,125,0.158,Thu,Introductory,2018,0,25,0,1,0,1,0,0
Fall,300,MALE,13,2.076,133,-0.963,Thu,Intermediate,2020,0,67,1,0,0,1,0,0
Fall,91,MALE,16,3.437,123,0.446,Thu,Intermediate,2019,0,36,1,0,0,1,0,0
Fall,46,FEMALE,16,2.5,125,-0.704,Thu,Intermediate,2018,0,1,0,0,0,1,0,0
Fall,58,MALE,15,3.666,123,0.096,Thu,Introductory,2020,0,60,1,1,0,1,0,0
Fall,22,MALE,16,2.714,132,0.033,Thu,Introductory,2019,0,44,1,1,0,1,0,0
Fall,40,FEMALE,28,3.777,128,-0.069,Thu,Intermediate,2020,0,2,1,0,0,1,1,0
Fall,19,FEMALE,18,4,127,0,Thu,Introductory,2021,0,20,1,1,0,1,1,0
Fall,17,FEMALE,3,4,128,0.955,Thu,Intermediate,2017,0,8,0,0,0,1,1,0
Fall,182,MALE,16,4,134,0.5,Thu,Intermediate,2020,0,20,1,0,0,1,1,0
Fall,101,FEMALE,15,3.733,130,0.389,Thu,Introductory,2019,0,12,1,1,0,1,1,0
Fall,28,FEMALE,16,3.23,123,-0.436,Thu,Introductory,2021,0,7,1,1,0,1,1,0
Fall,67,MALE,17,3.823,124,0.502,Thu,Introductory,2020,0,76,1,0,0,1,1,0
Fall,130,FEMALE,18,3.187,141,-0.037,Thu,Introductory,2020,0,28,1,1,0,1,1,0
Fall,43,FEMALE,14,2.571,95,0.622,Thu,Introductory,2020,0,7,1,1,0,1,1,0
Fall,64,FEMALE,13,0.615,15,-0.426,Thu,Introductory,2017,1,1,1,0,0,1,1,0
Fall,42,MALE,16,4,123,0.082,Thu,Intermediate,2018,0,2,0,0,0,1,1,0
Fall,57,FEMALE,16,3.812,126,0.677,Thu,Introductory,2020,0,20,1,1,0,1,1,0
Fall,51,MALE,16,2.687,138,-0.335,Thu,Introductory,2018,0,61,0,1,0,1,1,0
Fall,121,FEMALE,16,3.076,124,-0.471,Thu,Introductory,2018,0,23,0,1,0,1,1,0
Fall,119,FEMALE,16,2.875,134,-0.303,Thu,Introductory,2018,0,23,0,1,0,1,1,0
Fall,54,MALE,13,2.5,74,0.107,Thu,Introductory,2017,0,10,0,1,0,1,1,0
Fall,44,MALE,15,4,147,0.07,Thu,Introductory,2019,0,34,1,1,0,1,1,0
Fall,163,FEMALE,11,2.5,15,0.167,Thu,Introductory,2017,1,1,0,0,0,1,1,0
Fall,16,FEMALE,15,4,131,0,Thu,Intermediate,2018,0,2,0,0,0,1,1,0
Fall,99,MALE,15,2.6,146,-0.475,Thu,Introductory,2018,0,13,0,1,0,1,1,0
Fall,37,MALE,15,3.111,122,-0.037,Thu,Introductory,2019,0,37,1,1,0,1,1,0
Fall,25,MALE,14,3.142,158.19,0.036,Thu,Introductory,2018,0,25,0,1,0,1,1,0
Fall,79,FEMALE,15,2.909,125,-0.031,Thu,Introductory,2018,0,3,0,1,0,1,1,0
Fall,44,FEMALE,13,3.23,138,-0.553,Thu,Introductory,2018,0,4,0,1,0,1,1,0
Fall,142,MALE,19,3.625,126,0.131,Thu,Introductory,2018,0,42,0,1,0,1,1,0
Fall,47,MALE,13,2.846,15,0.196,Thu,Advanced,2018,0,32,0,0,0,1,1,0
Fall,22,FEMALE,13,2.538,139,0.058,Thu,Intermediate,2018,0,13,0,0,0,1,1,0
Fall,266,FEMALE,16,3.437,122,-0.563,Thu,Introductory,2021,0,20,1,1,0,1,1,0
Fall,90,FEMALE,14,3.461,147,0.151,Thu,Intermediate,2018,0,12,0,0,0,1,1,0
Fall,14,MALE,12,2,124,-0.343,Thu,Intermediate,2017,0,11,0,0,1,1,1,0
Fall,85,MALE,15,2.666,133,-0.257,Thu,Introductory,2020,0,11,1,1,0,1,1,0
Fall,68,FEMALE,10,1.4,141,-0.85,Thu,Advanced,2021,0,8,1,0,0,1,1,0
Fall,8,FEMALE,13,3.75,142,1.35,Thu,Introductory,2018,0,59,0,1,0,1,1,0
Fall,191,FEMALE,18,3.666,134,-0.245,Thu,Introductory,2018,0,25,0,1,0,1,1,0
Fall,34,FEMALE,16,4,140,0.091,Thu,Introductory,2018,0,8,0,1,0,1,1,0
Fall,51,FEMALE,15,2.933,124,0.476,Thu,Intermediate,2019,0,12,1,0,0,1,1,0
Fall,113,FEMALE,15,4,154,0.492,Thu,Introductory,2020,0,10,1,0,0,1,1,0
Fall,117,MALE,16,2.538,164,-0.276,Thu,Introductory,2018,0,13,0,1,0,1,1,0
Fall,105,MALE,0,0,143,-3.117,Thu,Introductory,2018,0,11,0,1,0,1,1,0
Fall,77,MALE,12,2.25,136,-0.47,Thu,Intermediate,2020,0,44,1,0,0,1,1,0
Fall,131,MALE,18,3.666,133,0.131,Thu,Intermediate,2020,0,2,1,0,0,1,1,0
Fall,35,MALE,17,3.647,123,0.36,Thu,Introductory,2019,0,13,1,1,0,1,1,0
Fall,73,FEMALE,18,3.4,142,-0.066,Thu,Intermediate,2018,0,7,0,0,0,1,1,0
Fall,12,MALE,14,2.642,124,-0.659,Thu,Intermediate,2018,0,16,0,0,0,1,1,0
Fall,6,MALE,12,3.75,148,0.365,Thu,Introductory,2018,0,8,1,0,0,1,1,0
Fall,77,MALE,10,2.333,139,-0.591,Thu,Intermediate,2018,0,33,0,0,0,1,1,0
Fall,69,MALE,18,4,143,0.278,Thu,Introductory,2018,0,65,0,1,0,1,1,0
Fall,65,FEMALE,18,2,28,-0.5,Thu,Introductory,2017,1,1,1,0,0,1,1,0
Fall,289,FEMALE,22,3.578,143,0.167,Thu,Introductory,2020,0,18,1,1,0,1,1,0
Fall,66,MALE,16,2.687,138,-0.335,Thu,Introductory,2018,0,61,0,1,0,1,1,0
Fall,36,FEMALE,14,1.727,134,-1.609,Thu,Introductory,2020,0,8,1,0,0,1,1,0
Fall,36,MALE,16,3.625,122,0.197,Thu,Introductory,2020,0,10,1,1,0,1,1,0
Fall,90,FEMALE,16,3.625,133,0.252,Thu,Introductory,2020,0,49,1,1,0,1,0,1
Fall,48,MALE,15,3,128,-0.094,Thu,Advanced,2017,0,12,0,0,0,1,0,1
Fall,269,MALE,14,3.2,131,0.245,Thu,Intermediate,2018,0,48,0,1,0,1,0,1
Fall,36,FEMALE,21,3.235,122,-0.148,Thu,Introductory,2019,0,3,1,0,0,1,0,1
Fall,47,FEMALE,13,4,124,0,Thu,Introductory,2021,0,9,1,0,0,1,0,1
Fall,63,MALE,16,3.437,123,0.446,Thu,Introductory,2019,0,36,1,1,0,1,0,1
Fall,42,MALE,15,4,144,0.623,Thu,Introductory,2018,0,5,0,0,0,1,0,1
Fall,38,FEMALE,13,3.461,122,0.057,Thu,Intermediate,2017,0,11,0,0,0,1,0,1
Fall,88,FEMALE,16,2.769,144,-0.085,Thu,Introductory,2018,0,24,0,1,0,1,0,1
Fall,89,MALE,15,3.5,150,0.244,Thu,Advanced,2018,0,9,0,0,0,1,0,1
